"","orderId","clientId","product","sex","orderdate"
"4842",970,242,"a","female",2012-01-28
"4843",970,242,"a","female",2012-01-28
"4844",970,242,"b","female",2012-01-28
"4845",971,108,"a","female",2012-03-22
"4847",971,108,"a","female",2012-03-22
"4848",971,108,"a","female",2012-03-22
"4849",972,116,"a","male",2012-03-05
"4850",972,116,"b","male",2012-03-05
"4851",972,116,"a","male",2012-03-05
"4852",972,116,"b","male",2012-03-05
"4853",972,116,"a","male",2012-03-05
"4854",972,116,"b","male",2012-03-05
"4855",972,116,"a","male",2012-03-05
"4856",973,296,"c","female",2012-02-28
"4857",973,296,"a","female",2012-02-28
"4858",973,296,"a","female",2012-02-28
"4859",974,159,"b","female",2012-01-03
"4860",975,190,"a","male",2012-01-19
"4861",975,190,"a","male",2012-01-19
"4862",975,190,"a","male",2012-01-19
"4863",975,190,"a","male",2012-01-19
"4864",975,190,"c","male",2012-01-19
"4865",976,35,"a","female",2012-01-17
"4866",976,35,"a","female",2012-01-17
"4867",976,35,"a","female",2012-01-17
"4868",976,35,"a","female",2012-01-17
"4869",977,76,"b","male",2012-03-22
"4870",977,76,"a","male",2012-03-22
"4871",977,76,"b","male",2012-03-22
"4872",977,76,"a","male",2012-03-22
"4873",977,76,"a","male",2012-03-22
"4875",978,265,"a","female",2012-02-10
"4876",978,265,"a","female",2012-02-10
"4877",978,265,"b","female",2012-02-10
"4878",978,265,"a","female",2012-02-10
"4879",978,265,"c","female",2012-02-10
"4880",978,265,"a","female",2012-02-10
"4881",978,265,"a","female",2012-02-10
"4882",979,77,"a","male",2012-01-19
"4883",979,77,"c","male",2012-01-19
"4884",979,77,"a","male",2012-01-19
"4886",979,77,"a","male",2012-01-19
"4887",979,77,"a","male",2012-01-19
"4888",980,5,"c","male",2012-02-03
"4889",981,295,"c","male",2012-03-10
"4890",981,295,"a","male",2012-03-10
"4891",981,295,"a","male",2012-03-10
"4892",981,295,"a","male",2012-03-10
"4893",981,295,"b","male",2012-03-10
"4894",981,295,"a","male",2012-03-10
"4895",981,295,"a","male",2012-03-10
"4896",981,295,"a","male",2012-03-10
"4897",981,295,"a","male",2012-03-10
"4898",981,295,"b","male",2012-03-10
"4899",981,295,"a","male",2012-03-10
"4900",982,114,"c","female",2012-02-28
"4901",982,114,"a","female",2012-02-28
"4902",982,114,"c","female",2012-02-28
"4903",982,114,"b","female",2012-02-28
"4904",982,114,"a","female",2012-02-28
"4905",982,114,"a","female",2012-02-28
"4906",982,114,"a","female",2012-02-28
"4907",983,283,"b","male",2012-01-11
"4908",983,283,"a","male",2012-01-11
"4910",983,283,"a","male",2012-01-11
"4911",984,68,"a","male",2012-02-10
"4912",984,68,"b","male",2012-02-10
"4913",984,68,"a","male",2012-02-10
"4914",984,68,"a","male",2012-02-10
"4915",985,66,"b","female",2012-01-17
"4916",985,66,"a","female",2012-01-17
"4917",985,66,"b","female",2012-01-17
"4918",985,66,"a","female",2012-01-17
"4919",985,66,"a","female",2012-01-17
"4920",985,66,"a","female",2012-01-17
"4921",986,55,"a","female",2012-01-29
"4922",986,55,"a","female",2012-01-29
"4923",986,55,"b","female",2012-01-29
"4924",987,40,"b","female",2012-02-27
"4925",987,40,"a","female",2012-02-27
"4926",987,40,"a","female",2012-02-27
"4928",987,40,"a","female",2012-02-27
"4929",987,40,"a","female",2012-02-27
"4931",988,234,"c","female",2012-01-20
"4932",988,234,"a","female",2012-01-20
"4933",988,234,"a","female",2012-01-20
"4935",989,259,"c","female",2012-01-21
"4936",989,259,"a","female",2012-01-21
"4937",989,259,"c","female",2012-01-21
"4938",989,259,"a","female",2012-01-21
"4939",989,259,"a","female",2012-01-21
"4940",989,259,"a","female",2012-01-21
"4941",989,259,"a","female",2012-01-21
"4942",990,187,"a","male",2012-02-02
"4943",990,187,"b","male",2012-02-02
"4944",990,187,"a","male",2012-02-02
"4945",990,187,"a","male",2012-02-02
"4947",991,220,"b","male",2012-02-18
"4948",991,220,"b","male",2012-02-18
"4949",991,220,"c","male",2012-02-18
"4950",991,220,"a","male",2012-02-18
"4952",992,18,"b","male",2012-03-10
"4953",992,18,"a","male",2012-03-10
"4954",992,18,"b","male",2012-03-10
"4955",992,18,"a","male",2012-03-10
"4956",992,18,"c","male",2012-03-10
"4957",992,18,"b","male",2012-03-10
"4958",992,18,"a","male",2012-03-10
"4959",993,106,"a","male",2012-01-25
"4960",993,106,"c","male",2012-01-25
"4961",993,106,"a","male",2012-01-25
"4962",993,106,"a","male",2012-01-25
"4963",994,199,"a","female",2012-02-17
"4964",994,199,"b","female",2012-02-17
"4965",994,199,"a","female",2012-02-17
"4966",994,199,"a","female",2012-02-17
"4967",995,104,"b","male",2012-03-23
"4968",995,104,"b","male",2012-03-23
"4969",995,104,"c","male",2012-03-23
"4971",996,144,"a","male",2012-01-07
"4972",996,144,"b","male",2012-01-07
"4973",996,144,"b","male",2012-01-07
"4974",996,144,"c","male",2012-01-07
"4976",996,144,"a","male",2012-01-07
"4977",996,144,"b","male",2012-01-07
"4979",997,152,"a","male",2012-01-20
"4980",997,152,"b","male",2012-01-20
"4981",997,152,"b","male",2012-01-20
"4982",997,152,"c","male",2012-01-20
"4983",997,152,"b","male",2012-01-20
"4984",997,152,"a","male",2012-01-20
"4985",998,131,"a","male",2012-03-27
"4986",998,131,"a","male",2012-03-27
"4987",998,131,"b","male",2012-03-27
"4988",998,131,"a","male",2012-03-27
"4989",998,131,"a","male",2012-03-27
"4990",999,170,"c","female",2012-02-04
"4991",999,170,"b","female",2012-02-04
"4992",999,170,"a","female",2012-02-04
"4993",999,170,"a","female",2012-02-04
"4995",1000,66,"c","female",2012-01-12
"4996",1000,66,"b","female",2012-01-12
"4997",1000,66,"b","female",2012-01-12
"4998",1000,66,"a","female",2012-01-12
"4999",1000,66,"a","female",2012-01-12
"5000",1000,66,"b","female",2012-01-12
